Date,Air Temperature Observed (degF) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Wind Speed Maximum (mph),Soil Temperature Observed -8in (degF) Start of Day Values,Soil Moisture Percent -8in (pct) Start of Day Values
2/7/17,31,73.4,57.1,33,38.9
2/8/17,36,78.6,51.2,32,40.6
2/9/17,40,82.5,51.3,32,41.3
2/10/17,32,83.7,34.5,32,40.2
2/11/17,23,85.9,26.1,32,39.9
2/12/17,25,86.4,15.4,32,39.7
2/13/17,26,86.4,4,33,39.6
2/14/17,32,86.4,23.3,33,39.5
2/15/17,40,86.4,37.3,33,39.4
2/16/17,38,86.4,51.2,33,39.3
2/17/17,31,87.3,30.5,33,39.3
2/18/17,31,87.6,38.2,33,39.2
2/19/17,26,88.7,36.5,33,39.2
2/20/17,31,89,82.5,33,39.2
2/21/17,31,92.8,57,33,39.1
2/22/17,24,96.2,32.2,33,39.1
2/23/17,14,96.9,18.1,33,39.2
2/24/17,9,96.9,30.9,33,39.1
2/25/17,16,96.9,26.6,33,39.1
2/26/17,17,96.9,51.1,33,39.1
2/27/17,17,96.9,47.6,33,39.1
2/28/17,16,96.9,20.9,33,39.1
3/1/17,21,96.9,6.3,33,39.2
3/2/17,32,96.9,11.3,33,39.1
3/3/17,38,97.2,36,33,39.1
3/4/17,33,97.2,43.8,33,39.1
3/5/17,26,97.2,60,33,39.1
3/6/17,14,98.6,44.9,33,39.2
3/7/17,21,98.6,34.6,33,39.2
3/8/17,34,98.6,17.4,33,39.1
3/9/17,42,98.6,20,33,39.2
3/10/17,43,98.6,16,33,39.5
3/11/17,38,98.6,19.1,33,39.5
3/12/17,41,98.6,7,33,39.7
3/13/17,42,98.6,23.6,33,39.8
3/14/17,47,98.6,36,33,39.9
3/15/17,43,98.6,50.9,33,40.1
3/16/17,39,98.6,40.4,33,40.3
3/17/17,43,98.6,23.3,33,40.2
3/18/17,42,98.6,51.3,33,40.2
3/19/17,39,98.7,26.3,33,40.3
3/20/17,40,98.7,34.9,33,40.3
3/21/17,34,98.7,43.2,33,39.9
3/22/17,29,99.6,37.7,33,40
3/23/17,23,100.6,28.8,33,39.8
3/24/17,30,100.6,34.2,33,39.7
3/25/17,30,101.9,17.8,33,39.6
3/26/17,30,102.1,40.5,33,39.5
3/27/17,29,102.3,32.3,33,39.4
3/28/17,26,102.4,15.4,33,39.4
3/29/17,40,102.4,33.3,33,39.4
3/30/17,37,102.4,48.7,33,39.7
3/31/17,22,103.4,30.7,33,39.9
4/1/17,32,103.4,20.1,33,39.7
4/2/17,41,103.4,17,33,39.6
4/3/17,37,103.4,13.2,33,39.7
4/4/17,34,103.4,20.1,33,39.7
4/5/17,41,103.4,34.2,33,39.6
4/6/17,40,103.4,47.4,33,39.8
4/7/17,30,104.8,47.9,33,39.7
4/8/17,30,105.3,40.5,33,39.7
4/9/17,18,106.6,28.5,33,39.7
4/10/17,26,106.6,31.9,33,39.5
4/11/17,34,106.6,42.2,33,39.5
4/12/17,34,106.6,57.2,33,39.5
4/13/17,29,107.2,45.6,33,40.1
4/14/17,23,108.6,18.9,33,39.8
4/15/17,28,108.9,18.8,33,39.7
4/16/17,39,108.9,49.9,33,39.6
4/17/17,34,109.3,50.2,33,39.5
4/18/17,34,110.3,25.9,33,40.2
4/19/17,30,110.8,41.4,33,39.9
4/20/17,30,110.8,36.5,33,39.7
4/21/17,31,111,8.9,33,39.7
4/22/17,46,111,43.9,33,39.7
4/23/17,37,111,34.8,33,40
4/24/17,33,111,37.2,33,39.8
4/25/17,29,112,29.2,33,39.7
4/26/17,36,112,46.3,33,39.7
4/27/17,36,112,34.4,33,40.5
4/28/17,29,112,28.4,33,40.1
4/29/17,29,112,23.4,33,39.9
4/30/17,42,112,22.2,33,39.7
5/1/17,43,112,12.2,33,40.4
5/2/17,45,112,12.4,33,40.4
5/3/17,46,112,13.2,33,40.5
5/4/17,51,112,25.2,33,40.5
5/5/17,50,112,31.7,33,40.5
5/6/17,41,112,28.5,32,40.5
5/7/17,32,112.8,22.3,33,40.1
5/8/17,41,112.9,11.8,33,40.2
5/9/17,44,112.9,13.3,33,40.4
5/10/17,50,112.9,20,33,40.4
5/11/17,45,112.9,48,33,40.5
5/12/17,35,112.9,49.3,32,40.5
5/13/17,26,112.9,19.5,33,40.2
5/14/17,29,112.9,17.7,33,40
5/15/17,29,112.9,19.8,33,39.8
5/16/17,36,112.9,44,33,39.8
5/17/17,33,113.4,14.6,33,39.9
5/18/17,32,113.5,13.8,33,39.8
5/19/17,38,113.5,14.9,33,40.3
5/20/17,47,113.5,17.5,33,40.4
5/21/17,49,113.6,7.6,33,40.4
5/22/17,49,113.6,11.5,33,40.4
5/23/17,54,113.6,18.3,33,40.4
5/24/17,53,113.6,33.7,33,40.4
5/25/17,46,113.6,32.1,32,40.4
5/26/17,41,113.6,18.2,32,40.4
5/27/17,45,113.6,15.3,33,40.4
5/28/17,49,113.6,15.5,33,40.3
5/29/17,51,113.7,21.3,33,40.3
5/30/17,53,113.7,18.4,33,40.3
5/31/17,47,113.8,23.7,33,40.3
6/1/17,43,113.8,17.1,33,40.3
6/2/17,45,113.8,19.6,33,40.3
6/3/17,56,113.8,29.6,33,40.3
6/4/17,52,113.8,38.7,33,40.3
6/5/17,49,113.8,14.9,33,40.3
6/6/17,53,113.8,22.2,33,40.3
6/7/17,53,113.8,31.9,33,40.4
6/8/17,46,113.8,38.8,33,40.3
6/9/17,39,113.8,58.1,33,40.5
6/10/17,36,113.9,42.7,33,40.4
6/11/17,33,114.1,32.8,33,40.2
6/12/17,28,114.6,26.1,33,40.1
6/13/17,34,114.6,16.5,33,39.9
6/14/17,44,114.7,19.5,33,40.3
6/15/17,49,114.8,21,33,40.4
6/16/17,52,114.8,18.4,33,40.4
6/17/17,58,114.8,18.4,33,40.5
6/18/17,54,114.8,16.1,33,40.5
6/19/17,60,114.8,23,33,40.5
6/20/17,62,114.9,16,33,40.4
6/21/17,58,114.9,18.3,41,40.2
6/22/17,58,115.2,14.2,46,40.5
6/23/17,59,115.2,15.6,49,40.3
6/24/17,60,115.2,20.9,51,40.1
6/25/17,62,115.2,23.7,53,40
6/26/17,57,115.2,34.8,54,39.9
6/27/17,53,115.2,24.8,54,39.8
6/28/17,53,115.2,23.1,54,39.7
6/29/17,51,115.2,14.9,54,39.5
6/30/17,54,115.2,15.3,55,39.4
7/1/17,58,115.2,19.3,57,39.5
7/2/17,56,115.2,18.4,58,39.4
7/3/17,60,115.2,18.5,58,39.3
7/4/17,58,115.2,23.7,59,39.1
7/5/17,60,115.2,28.3,60,39.1
7/6/17,56,115.2,14.4,60,39
7/7/17,58,115.2,16,61,38.8
7/8/17,61,115.2,18.7,62,38.5
7/9/17,58,115.2,24.5,63,38.2
7/10/17,62,115.2,31.5,63,38.2
7/11/17,58,115.2,27.5,63,37.9
7/12/17,58,115.2,20.5,63,37.4
7/13/17,59,115.2,21.7,63,37
7/14/17,61,115.2,19.1,64,36.4
7/15/17,61,115.2,18.6,64,36
7/16/17,58,115.2,22.4,64,35.6
7/17/17,62,115.2,44.9,64,35.2
7/18/17,55,115.2,28.8,64,34.5
7/19/17,56,115.2,25.1,64,33.7
7/20/17,55,115.2,18.4,64,33.2
7/21/17,52,115.2,14.7,63,32.7
7/22/17,58,115.2,16.4,63,32.2
7/23/17,64,115.2,22.2,64,31.2
7/24/17,63,115.2,18.7,65,30.8
7/25/17,57,115.2,23,66,30.4
7/26/17,54,115.2,30.6,66,29.4
7/27/17,52,115.2,16,65,29.1
7/28/17,59,115.2,21.8,65,29
7/29/17,60,115.2,16.4,65,28.5
7/30/17,61,115.2,16,66,28.3
7/31/17,61,115.2,12.9,65,27.8
8/1/17,68,115.2,17.5,66,27.5
8/2/17,66,115.2,24.6,66,26.2
8/3/17,63,115.5,21.4,66,26.7
8/4/17,62,115.5,24,65,26.4
8/5/17,60,115.5,17.5,65,25.9
8/6/17,55,115.5,20.4,63,25
8/7/17,52,115.5,17.8,63,25.1
8/8/17,53,115.5,16.7,62,24.5
8/9/17,56,115.5,15.7,62,25.3
8/10/17,53,115.5,17.9,63,24.8
8/11/17,57,115.5,16.4,64,24.7
8/12/17,54,115.5,18.7,64,24.4
8/13/17,55,115.5,32.4,64,24.6
8/14/17,54,115.5,27.7,64,24.2
8/15/17,52,115.5,17.7,64,23.8
8/16/17,54,115.5,19.5,64,23.8
8/17/17,58,115.5,14.5,64,23.9
8/18/17,62,115.5,14.4,65,23.3
8/19/17,63,115.5,17.3,64,23.6
8/20/17,60,115.5,16.1,65,24
8/21/17,59,115.5,29,65,23.6
8/22/17,56,115.5,15.8,65,23.1
8/23/17,55,115.5,17.4,64,23.1
8/24/17,55,115.5,27,64,22.5
8/25/17,57,115.5,19.4,64,23
8/26/17,62,115.5,17.6,65,22.2
8/27/17,61,115.5,15.2,66,23
8/28/17,65,115.5,29.8,67,22.9
8/29/17,65,115.5,24.4,67,22.7
8/30/17,64,115.5,34,66,22.8
8/31/17,58,115.5,21.2,67,21.8
9/1/17,59,115.5,13.8,67,22.5
9/2/17,63,115.5,15,67,22.1
9/3/17,65,115.5,20.4,67,22
9/4/17,65,115.5,21,68,22.1
9/5/17,62,115.5,24.6,68,21.6
9/6/17,61,115.6,21.4,66,21.2
9/7/17,55,116.5,23.9,62,28.1
9/8/17,51,116.5,23.3,61,30.2
9/9/17,48,117,16.4,58,38.6
9/10/17,53,117.1,15.9,58,37.4
9/11/17,60,117.1,27.7,59,36.7
9/12/17,54,117.4,16.9,60,36
9/13/17,54,117.4,19.4,58,36.6
9/14/17,52,117.4,25.1,57,36.8
9/15/17,43,117.4,11.1,55,36.3
9/16/17,43,117.4,24.4,55,36.1
9/17/17,46,117.4,25.7,54,35.7
9/18/17,48,117.4,50.5,54,35.4
9/19/17,41,117.4,42.4,52,34.5
9/20/17,41,117.4,43.4,52,34.3
9/21/17,34,117.7,30.7,50,33.8
9/22/17,29,118.2,17.9,46,33.7
9/23/17,31,118.2,17,44,36.7
9/24/17,35,118.2,14.3,44,37.9
9/25/17,39,118.3,17.2,45,37.5
9/26/17,42,118.3,21.6,46,37
9/27/17,44,118.3,12,47,36.9
9/28/17,45,118.3,18.3,48,36.7
9/29/17,49,118.3,26.8,49,36.5
9/30/17,46,118.3,19.4,49,36
10/1/17,45,0,20.7,50,35.8
10/2/17,32,0,20.6,50,35.7
10/3/17,33,0,15.2,49,35.3
10/4/17,31,0,12.2,47,35.1
10/5/17,37,0,11.1,47,34.9
10/6/17,40,0,11.2,48,34.7
10/7/17,54,0,23.4,48,34.7
10/8/17,50,0,33.3,50,34.3
10/9/17,33,0,30.4,50,34.3
10/10/17,43,0,32.6,49,33.6
10/11/17,42,0,48.6,49,33.6
10/12/17,30,0,19.7,48,33.3
10/13/17,40,0.1,22.4,47,32.7
10/14/17,36,0.1,13.3,47,33.1
10/15/17,49,0.1,16.6,46,32.6
10/16/17,51,0.1,14.9,47,32.1
10/17/17,53,0.1,22,48,32.1
10/18/17,51,0.1,20.7,48,32.1
10/19/17,47,0.2,44.5,49,31.7
10/20/17,37,0.5,48.9,48,31.5
10/21/17,26,1.3,14.1,44,30.7
10/22/17,43,1.4,17.2,42,30.4
10/23/17,47,1.5,11.3,43,33.5
10/24/17,46,1.5,10.8,45,35.3
10/25/17,54,1.5,9.7,47,35.6
10/26/17,52,1.5,5.8,47,35.6
10/27/17,50,1.5,7.6,48,35.4
10/28/17,51,1.5,7.7,48,35.2
10/29/17,54,1.5,16,48,35.2
10/30/17,53,1.5,27.2,49,35
10/31/17,40,1.5,11.1,47,35
11/1/17,47,1.5,20.3,46,34.6
11/2/17,42,1.5,35.2,46,34.3
11/3/17,34,1.5,39.8,45,33.9
11/4/17,33,2.3,46.6,43,33.7
11/5/17,31,3.7,40.5,41,33.4
11/6/17,28,3.8,37.6,40,33.3
11/7/17,33,3.9,23.2,39,33.3
11/8/17,39,4,43.5,39,33.3
11/9/17,36,4.1,50.3,38,33.2
11/10/17,33,5.8,38.7,37,33.7
11/11/17,31,6.1,25.5,37,36.2
11/12/17,38,6.1,32,37,36.8
11/13/17,33,6.1,44.2,36,36.9
11/14/17,35,7.2,41.1,36,37
11/15/17,36,7.3,46.9,36,37.1
11/16/17,34,10.3,52.1,36,37.6
11/17/17,32,14.1,50.7,35,38.8
11/18/17,28,14.4,18.3,35,38.6
11/19/17,40,14.5,30.1,35,38.5
11/20/17,38,14.5,33.7,35,38.4
11/21/17,44,15.3,20.3,35,39.4
11/22/17,49,15.3,31.9,35,39.5
11/23/17,50,15.3,35.6,35,39.7
11/24/17,42,15.3,33.7,35,39.8
11/25/17,47,15.3,37.9,35,39.7
11/26/17,48,15.3,44.6,35,39.5
11/27/17,30,16.2,31.2,34,39.9
11/28/17,28,16.8,19.7,34,39.4
11/29/17,33,16.8,19.8,35,39.1
11/30/17,41,16.8,23.9,35,38.9
12/1/17,39,16.9,25.1,35,38.9
12/2/17,36,16.9,34.4,35,38.7
12/3/17,29,16.9,50.1,35,38.5
12/4/17,17,17,23.9,35,38.4
12/5/17,21,17,20.4,35,38.2
12/6/17,28,17,17,35,38
12/7/17,33,17.1,15.3,34,37.9
12/8/17,35,17.1,7,34,37.9
12/9/17,39,17.1,6.3,34,37.7
12/10/17,39,17.1,8,34,37.5
12/11/17,39,17.1,5.9,34,37.5
12/12/17,41,17.2,5,34,37.5
12/13/17,44,17.2,12.6,34,37.3
12/14/17,38,17.2,15.6,34,37.3
12/15/17,50,17.2,32.6,34,37.4
12/16/17,35,17.2,32.5,34,37.3
12/17/17,18,17.2,21,34,37.4
12/18/17,36,17.2,14.9,34,37.3
12/19/17,43,17.2,46.1,34,37.4
12/20/17,29,17.2,36.8,34,37.3
12/21/17,14,17.6,22,34,37.2
12/22/17,34,17.7,23.4,34,37.2
12/23/17,36,17.9,28.9,34,37.1
12/24/17,41,17.9,44.1,34,37.1
12/25/17,36,17.9,24.3,34,37
12/26/17,40,17.9,19.8,34,37
12/27/17,42,17.9,24.3,34,36.9
12/28/17,45,17.9,18.1,34,36.9
12/29/17,46,17.9,30.4,34,36.9
12/30/17,44,17.9,32.4,34,36.9
12/31/17,43,17.9,20.1,34,36.8
1/1/18,42,17.9,12.9,34,36.7
1/2/18,39,17.9,11.7,34,36.8
1/3/18,44,18.1,24.8,34,36.7
1/4/18,39,18.1,31.9,34,36.7
1/5/18,37,18.1,36.5,34,36.8
1/6/18,35,18.9,47.4,34,37.9
1/7/18,30,20.1,26.7,34,39.5
1/8/18,39,20.2,26.7,34,39.3
1/9/18,36,21.4,35.9,33,39.9
1/10/18,33,22,22.4,33,40.1
1/11/18,35,22.1,39,33,39.7
1/12/18,36,22.3,33.1,33,39.5
1/13/18,40,22.3,13,33,39.3
1/14/18,39,22.3,25.3,34,39.1
1/15/18,45,22.3,22.6,34,39
1/16/18,39,22.3,42.1,34,38.9
1/17/18,38,22.3,29.8,34,38.9
1/18/18,42,22.4,55.9,34,38.9
1/19/18,28,22.9,33.3,33,39.9
1/20/18,19,23.1,8.3,33,39.7
1/21/18,18,23.1,31.1,33,39.4
1/22/18,22,23.1,34.7,33,39.3
1/23/18,32,23.1,23.2,33,39.2
1/24/18,33,23.4,41.8,33,39
1/25/18,26,24,39.4,33,38.9
1/26/18,21,25,29,33,38.7
1/27/18,24,25,26.7,33,38.5
1/28/18,34,25,7.9,33,38.4
1/29/18,48,25,15.5,33,38.3
1/30/18,45,25,24.6,33,38.2
1/31/18,40,25,20.3,33,38.1
2/1/18,43,25,20.2,33,38
2/2/18,40,25,12.5,33,38
2/3/18,41,25,13.9,33,38
2/4/18,39,25,9.1,33,38
2/5/18,42,25,17.9,33,38
2/6/18,37,25,13.4,33,38.2
2/7/18,35,25,5.6,33,38.4
2/8/18,39,25,7.6,33,38.6
2/9/18,42,25,26.1,33,39
2/10/18,40,25,25,33,39.4
2/11/18,28,25,49.8,33,39.3
2/12/18,20,25,21.7,33,39.3
2/13/18,18,25.4,18.8,33,39.1
2/14/18,27,25.4,47.5,33,38.8
2/15/18,22,25.4,16.6,33,38.6
2/16/18,35,25.4,17.8,33,38.4
2/17/18,35,25.5,35.8,33,38.2
2/18/18,33,25.5,49.1,33,38.1
2/19/18,11,25.6,24.2,33,38.2
2/20/18,6,25.6,20,33,38.2
2/21/18,13,25.6,23.4,33,38
2/22/18,16,25.6,36.2,33,37.8
2/23/18,9,25.9,12.8,33,37.7
2/24/18,22,25.9,42.1,33,37.6
2/25/18,16,25.9,38.9,33,37.4
2/26/18,20,25.9,39.3,33,37.3
2/27/18,13,26.7,19,33,37.2
2/28/18,18,26.7,36.8,33,37
3/1/18,23,26.9,54,33,37
3/2/18,22,28.9,53.9,33,37
3/3/18,17,30.1,31.2,33,36.7
3/4/18,17,31,20.1,33,36.5
3/5/18,16,31.3,7.3,33,36.7
3/6/18,29,31.3,8.2,33,36.5
3/7/18,35,31.3,37.1,33,36.5
3/8/18,34,31.3,37.1,33,36.4
3/9/18,32,31.5,27.8,33,36.5
3/10/18,35,31.5,22,33,36.4
3/11/18,31,31.7,11,33,36.3
3/12/18,36,31.7,27.3,33,37.4
3/13/18,38,31.7,36.2,33,40.6
3/14/18,26,32.6,27.6,33,40.2
3/15/18,20,34,43.8,33,39.5
3/16/18,24,35.7,44.3,33,39.2
3/17/18,18,37.9,48.3,33,39
3/18/18,16,37.9,10.2,33,38.8
3/19/18,26,38,20.1,33,38.7
3/20/18,32,38,25.3,33,38.6
3/21/18,34,39.2,45.6,33,40.6
3/22/18,33,40.2,46.9,32,40.8
3/23/18,20,42.8,44,32,40.3
3/24/18,21,42.8,52.4,32,39.9
3/25/18,18,43.3,38.9,32,39.7
3/26/18,18,43.7,19.9,32,39.4
3/27/18,25,43.8,17.3,33,39.2
3/28/18,36,43.9,10.3,33,40
3/29/18,37,43.9,11.9,32,40.5
3/30/18,40,43.9,14.4,32,40.4
3/31/18,45,43.9,29,32,40.5
4/1/18,40,43.9,25.6,32,40.4
4/2/18,38,43.9,27.1,32,40.5
4/3/18,35,43.9,21.8,32,40.5
4/4/18,39,43.9,23.4,32,40.4
4/5/18,36,43.9,35.6,32,40.5
4/6/18,35,44.1,42.6,32,40.4
4/7/18,42,45.7,43.5,33,41.7
4/8/18,27,47.4,40.9,32,40.5
4/9/18,36,47.5,21.6,32,40.4
4/10/18,46,47.5,49.4,33,40.7
4/11/18,36,47.6,42.5,32,40.5
4/12/18,22,47.8,32.8,32,40
4/13/18,18,47.9,11.1,32,39.8
4/14/18,40,47.9,28.5,32,40.2
4/15/18,36,47.9,,33,40.6
4/16/18,22,48.4,,32,40.1
4/17/18,19,48.9,,33,39.8
4/18/18,30,48.9,,33,40
4/19/18,24,48.9,,33,39.7
4/20/18,31,48.9,,33,39.5
4/21/18,43,48.9,,32,40.6
4/22/18,46,49,,33,40.7
4/23/18,41,49,,34,40.7
4/24/18,43,49,,34,40.6
4/25/18,46,49,,34,40.5
4/26/18,50,49,,35,40.5
4/27/18,45,49,,35,40.5
4/28/18,29,49,,34,40.4
4/29/18,28,49,,34,40.1
4/30/18,28,49,,34,40
5/1/18,31,49.2,,33,39.8
5/2/18,33,49.2,,33,40.4
5/3/18,38,49.3,,33,40.5
5/4/18,44,49.5,,33,40.6
5/5/18,47,49.5,,33,40.6
5/6/18,47,49.5,,33,40.6
5/7/18,47,49.5,,33,40.5
5/8/18,49,49.5,,33,40.5
5/9/18,47,49.5,,32,40.6
5/10/18,44,49.5,,32,40.4
5/11/18,44,49.5,,33,40.4
5/12/18,32,49.5,,33,40.3
5/13/18,40,49.5,,33,40.3
5/14/18,39,49.6,,33,40.4
5/15/18,42,49.6,,36,40.2
5/16/18,40,49.8,,39,40.3
5/17/18,36,50.1,,37,40.4
5/18/18,40,50.2,,39,40.3
5/19/18,42,50.2,,41,40
5/20/18,43,50.2,,43,39.8
5/21/18,41,50.2,,44,39.7
5/22/18,42,50.2,,44,39.5
5/23/18,45,50.2,,45,39.4
5/24/18,44,50.4,,46,39.8
5/25/18,44,50.5,,46,40.4
5/26/18,33,51.1,,44,40.3
5/27/18,38,51.1,,43,40
5/28/18,47,51.1,,46,39.9
5/29/18,50,51.1,,48,39.7
5/30/18,52,51.1,,50,39.5
5/31/18,40,51.1,,50,39.3
6/1/18,39,51.1,,48,39.1
6/2/18,46,51.1,,49,39
6/3/18,54,51.1,,52,39
6/4/18,54,51.1,,54,38.9
6/5/18,49,51.1,,54,38.8
6/6/18,51,51.1,,54,38.7
6/7/18,46,51.1,,55,38.5
6/8/18,46,51.1,,55,38.3
6/9/18,44,51.1,,55,38.2
6/10/18,34,51.1,,54,38.1
6/11/18,48,51.1,,54,37.8
6/12/18,53,51.1,,56,37.7
6/13/18,56,51.1,,57,37.5
6/14/18,55,51.1,,58,37.3
6/15/18,53,51.1,,58,36.9
6/16/18,49,51.1,,58,36.7
6/17/18,43,51.1,,58,36.2
6/18/18,41,51.1,,56,36.1
6/19/18,46,51.2,,54,35.5
6/20/18,53,51.2,,55,35.5
6/21/18,55,51.2,,57,35.5
6/22/18,54,51.2,,58,34.9
6/23/18,57,51.2,,58,34.5
6/24/18,57,51.2,,60,34.2
6/25/18,59,51.2,,60,33.5
6/26/18,58,51.2,,61,33.3
6/27/18,60,51.2,,62,32.3
6/28/18,53,51.2,,62,32
6/29/18,51,51.2,,61,30.9
6/30/18,52,51.2,,61,30.5
7/1/18,56,51.2,,62,30.5
7/2/18,61,51.2,,62,29.7
7/3/18,56,51.2,,63,28.9
7/4/18,55,51.2,,63,28.4
7/5/18,54,51.2,,63,27.9
7/6/18,56,51.2,,63,28.1
7/7/18,59,51.2,,63,27.6
7/8/18,62,51.2,,64,27
7/9/18,61,51.2,,64,26.6
7/10/18,59,51.2,,65,26.5
7/11/18,58,51.2,,65,26.3
7/12/18,63,51.2,,65,25.5
7/13/18,60,51.2,,66,25
7/14/18,60,51.2,,66,25.3
7/15/18,64,51.2,,67,24.6
7/16/18,57,51.2,,68,25.1
7/17/18,60,51.2,,68,24.8
7/18/18,62,51.2,,68,24.1
7/19/18,64,51.2,,68,23.8
7/20/18,64,51.2,,68,24.1
7/21/18,62,51.2,,68,23.6
7/22/18,59,51.2,,69,23.4
7/23/18,58,51.2,,69,23.4
7/24/18,62,51.2,,68,23.2
7/25/18,63,51.2,,68,22.8
7/26/18,64,51.2,,68,23.4
7/27/18,67,51.2,,69,22.9
7/28/18,63,51.2,,69,22.6
7/29/18,61,51.2,,69,23.2
7/30/18,63,51.2,,69,21.9
7/31/18,65,51.2,,69,22
8/1/18,64,51.2,,69,22.7
8/2/18,62,51.2,,69,21.5
8/3/18,59,51.2,,69,21.6
8/4/18,59,51.2,,68,22.2
8/5/18,53,51.2,,67,21.8
8/6/18,54,51.2,,67,21.9
8/7/18,58,51.2,,67,21.5
8/8/18,63,51.2,,67,20.7
8/9/18,65,51.2,,68,21.6
8/10/18,64,51.2,,69,21.6
8/11/18,64,51.2,,69,21.7
8/12/18,63,51.2,,69,21.7
8/13/18,62,51.2,,70,21.5
8/14/18,60,51.2,,70,21.3
8/15/18,64,51.2,,70,20.4
8/16/18,58,51.2,,70,20.4
8/17/18,59,51.2,,70,21.4
8/18/18,59,51.2,,70,20.7
8/19/18,61,51.2,,70,20.3
8/20/18,59,51.2,,70,20.5
8/21/18,57,51.2,,69,20.9
8/22/18,53,51.2,,69,20.9
8/23/18,55,51.2,,68,20
8/24/18,53,51.2,,68,19.8
8/25/18,53,51.2,,67,20
8/26/18,52,51.2,,67,20.4
8/27/18,51,51.2,,66,19.4
8/28/18,52,51.2,,66,19.5
8/29/18,54,51.2,,66,19.3
8/30/18,51,51.2,,67,18.8
8/31/18,48,51.2,,66,18.7
9/1/18,52,51.2,,65,19.8
9/2/18,55,51.2,,65,19.5
9/3/18,59,51.2,,66,20
9/4/18,57,51.2,,65,19.1
9/5/18,58,51.2,,65,18.6
9/6/18,58,51.2,,65,20
9/7/18,58,51.2,,65,19.1
9/8/18,58,51.2,,65,19
9/9/18,56,51.2,,65,18.2
9/10/18,58,51.2,,65,19.3
9/11/18,54,51.2,,64,18.9
9/12/18,48,51.2,,64,18.4
9/13/18,41,51.2,,61,17.8
9/14/18,43,51.2,,60,18
9/15/18,47,51.2,,60,17.8
9/16/18,45,51.2,,59,18.1
9/17/18,49,51.2,,59,17.2
9/18/18,48,51.2,,59,17.7
9/19/18,47,51.2,,59,18
9/20/18,46,51.2,,59,17.9
9/21/18,52,51.2,,59,17.9
9/22/18,53,51.2,,60,17.6
9/23/18,50,51.2,,60,17.4
9/24/18,51,51.2,,59,17.4
9/25/18,48,51.2,,60,17.7
9/26/18,50,51.2,,59,17.5
9/27/18,56,51.2,,60,17.8
9/28/18,58,51.2,,60,17.8
9/29/18,54,51.2,,60,18.2
9/30/18,40,51.2,,60,17
10/1/18,47,0,,58,17.6
10/2/18,51,0,,59,16.8
10/3/18,46,0,,58,17
10/4/18,41,0.4,,56,17
10/5/18,37,1,,52,16.2
10/6/18,38,1.1,,51,16.1
10/7/18,34,1.1,,50,16.4
10/8/18,35,1.1,,49,16.2
10/9/18,41,1.1,,49,16.6
10/10/18,36,1.1,,49,16.5
10/11/18,37,1.6,19,47,16.7
10/12/18,37,1.7,19.8,47,16.7
10/13/18,38,1.7,17.6,47,16.2
10/14/18,40,1.7,32,48,17.5
10/15/18,31,1.7,18,46,16.9
10/16/18,38,1.7,17.2,45,17
10/17/18,41,1.7,12.1,46,17.2
10/18/18,42,1.7,12.3,46,17.9
10/19/18,46,1.7,23.4,47,18.1
10/20/18,47,1.8,18.9,47,17.9
10/21/18,44,1.8,14.9,47,18.1
10/22/18,42,1.8,17.9,48,18.5
10/23/18,43,1.8,26.1,47,18.6
10/24/18,45,1.8,22.4,46,18.6
10/25/18,46,1.8,15.7,46,18.5
10/26/18,46,1.8,14.8,47,19.3
10/27/18,50,1.8,30.2,48,19.7
10/28/18,46,1.8,40.4,49,19.2
10/29/18,40,1.8,40,48,19.5
10/30/18,30,1.8,12.2,48,20.1
10/31/18,33,1.8,16.1,46,19
11/1/18,41,1.8,13.2,45,19.5
11/2/18,51,1.8,19.6,46,19.6
11/3/18,46,1.8,16.7,47,19.3
11/4/18,48,1.8,29,46,19
11/5/18,44,1.8,23.9,47,19
11/6/18,41,1.8,15,47,19.7
11/7/18,44,1.8,25.6,46,19.1
11/8/18,30,1.8,23.5,45,19
11/9/18,29,1.8,14.8,43,19
11/10/18,43,1.8,15.7,42,18.7
11/11/18,29,1.8,21.9,42,18.5
11/12/18,31,1.8,13.3,41,18.4
11/13/18,38,1.8,4.8,40,17.8
11/14/18,44,1.8,10.1,40,18.6
11/15/18,42,1.8,9.3,41,18.2
11/16/18,43,1.8,13.4,41,18.4
11/17/18,43,1.8,13.3,42,18.8
11/18/18,36,1.8,10,42,18.4
11/19/18,42,1.8,7.2,41,18.4
11/20/18,40,1.8,21.6,40,18
11/21/18,38,1.8,37.6,40,18.1
11/22/18,29,2.1,51.2,39,18.4
11/23/18,30,3.8,50.1,39,18.2
11/24/18,37,6.3,40.5,38,18.1
11/25/18,33,6.5,15.2,37,17.7
11/26/18,34,6.5,21.5,37,17.6
11/27/18,41,6.6,41.8,36,17.8
11/28/18,35,7,34.7,36,18.1
11/29/18,32,7.9,36.8,36,18.8
11/30/18,27,9.3,24.8,36,19.7
12/1/18,23,9.3,48.3,36,20.6
12/2/18,20,9.9,13.7,36,21.6
12/3/18,17,10,17.7,36,22.7
12/4/18,28,10.2,19.1,36,23.7
12/5/18,27,10.3,11.7,35,24.7
12/6/18,28,10.6,6.3,35,26.1
12/7/18,26,10.6,19.9,35,27.5
12/8/18,33,10.6,20.7,35,28.6
12/9/18,39,10.7,24.5,35,29.2
12/10/18,35,10.7,22.5,35,29.7
12/11/18,28,10.7,32.8,35,30.4
